,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
10,2035,8.844681249999976,10.811072767926111,3.619465431524628,100.0,100.0,100.00000000000001,931.3125490488162,1126.9156487772896,1212.5041790641724,37.42362111692842,30.616758124318476,91.44996858294978,0.0,1.081107276792611,28.904866357881158,36.07634549862685,1012.7700792162551,10704.188265892511,87308.2499130215,121181.77888654062,130873.19707321688,207477.25872034585,46677.37783398255,56368.79602065881,132972.85766778782
11,2036,10.637056249999965,13.062728686589498,4.332686375303499,100.0,100.0,100.0,1097.5834302248388,1336.4445902993818,1437.9467110816136,37.41636695772868,30.468366108575466,91.85986834140992,0.0,1.30627286865895,29.083171593825874,43.4885376547325,1049.0053041454175,11074.03984647206,88660.0032425084,151069.58250234145,161094.6170446681,238680.58044070445,58080.89549770489,68105.93004003154,145691.8934360679
12,2037,14.263168749999934,18.275196185948626,5.556522417183788,100.0,100.0,100.0,1326.7396735422533,1683.935455651378,1811.8292877261663,35.40587711268594,27.633082286048605,90.8841829627584,0.0,1.8275196185948628,29.389130604295946,59.57929650783104,1117.9025291047128,11878.727217701706,90839.99560064817,189047.5218256413,199808.34651423828,278769.6148971848,72599.0932873827,83359.9179759797,162321.18635892618
13,2038,17.896174999999896,21.655315925323656,7.396770941558772,100.00000000000001,100.0,100.0,1566.4934276823005,1876.676585130318,2019.2089840009753,34.14137378518055,28.214781169989703,82.60361241783158,0.0,2.1655315925323655,29.849192735389693,72.63021716720607,1182.7786647031228,12369.154117111331,93920.81742697983,234017.88352568547,245204.25897809365,326755.92228796217,89791.5388680747,100977.91432048292,182529.57763035144
14,2039,20.405499999999876,25.38684632612929,8.202209557956904,100.0,99.99999999999999,100.0,1827.8673677341294,2238.173606024453,2408.1614748364364,33.569380804195156,26.982477114338028,83.51408180439458,0.0,2.538684632612929,30.050552389489226,83.97263971021547,1224.8934036814176,12878.001509999242,95188.12177274437,282290.7583540163,293943.8664603341,376253.98672307923,108235.86404218653,119888.97214850436,202199.09241124953
15,2040,26.554725000000015,33.44450864542781,10.538189201524068,100.0,100.0,99.99999999999999,2259.7677424073604,2805.677502740908,3018.766933328825,32.53658247261079,25.833837451761074,81.9875201970226,0.0,3.344450864542781,30.634547300381016,109.9567446173797,1321.8898796807568,13910.686832838686,98642.54784013807,342175.7549976005,354764.55195075844,439496.4129580578,131197.04229540395,143785.8392485619,228517.70025586133
16,2041,32.821143750000246,40.424226316540114,13.32919195698662,100.00000000000001,100.0,100.0,2744.68511215535,3339.8365510126164,3593.495023241423,31.900168012883224,25.90031017047829,78.54939769632512,0.0,4.042422631654012,31.332297989246655,134.38354568381683,1414.789375495055,14751.414170466931,102521.59880523443,412331.77869944926,425668.40349442116,513438.5881291886,158125.01660731158,171461.64140228348,259231.826037051
17,2042,39.190968750000486,48.4809170535507,15.84565212798307,99.99999999999999,100.00000000000001,100.0,3217.1573875542917,3929.169467315856,4227.587401542377,31.461329977968067,25.43268722904028,77.81314331787894,0.0,4.8480917053550705,31.961413031995768,160.81642295383443,1503.5417164675478,15663.493007426126,105808.70438417447,491718.29353216087,505878.2448231194,596023.4561998678,188630.9514054328,202790.9026963914,292936.1140731398
18,2043,45.64351875000072,54.12114078584922,19.23516005055027,100.00000000000003,100.0,100.0,3740.035946634246,4390.466490960704,4723.919642172908,31.154477983798685,26.27439073442079,73.92712076546096,0.0,5.412114078584922,32.808790012637566,183.39075209099875,1588.038867574061,16263.602351868749,109969.90465252585,579233.6496668791,593909.2131511737,687615.5154518308,222293.0663326093,236968.629816904,330674.93211756117
19,2044,52.22015625000096,62.52704496040669,21.80411261736443,100.0,100.0,100.0,4248.704986466156,5015.78313121693,5396.72868548657,30.907605719773585,25.812830288429836,74.02273269835514,0.0,6.2527044960406695,33.45102815434111,210.8278939444278,1668.980687423779,17104.178117013074,112934.02902267608,674118.6004699762,689553.7978995653,785383.6488052284,258794.7579075613,274229.9553371506,370059.80624281365
20,2045,58.93466875000121,70.68386025083947,24.5686927288868,100.0,100.0,100.0,4801.215331536468,5668.546118304802,6099.068608302635,30.711973756532956,25.60697723039969,73.67099340502887,0.0,7.068386025083948,34.1421731822217,238.13138244931568,1785.4826329326359,21703.805810160222,130921.87409188827,775820.0725501275,795738.3957273549,904956.464009083,297921.6700772553,317839.99325448286,427058.06153621094
21,2046,66.98312187500152,81.07069590762704,27.679317562040975,100.0,100.0,100.0,5537.668528008591,6619.03508823149,7121.746613919958,30.53007896252154,25.22489756755139,73.8818793279963,0.0,8.107069590762704,34.919829390510245,271.87503367417,1872.9806524820165,22621.276996711906,134092.20588074642,885646.3646403013,906394.660984531,1017865.5898685656,340115.28726232017,360863.58360655006,472334.5124905846
22,2047,75.22460000000028,90.49907089099605,31.26706636966797,100.00000000000001,99.99999999999999,100.0,6311.877236627961,7483.181320864762,8051.524205993732,30.375701565711104,25.248877999556786,73.08008922182312,0.0,9.049907089099605,35.81676659241699,304.41534315166007,1957.187864063914,23403.99332318064,137528.8731079913,1002851.859497285,1024298.6649564016,1138423.5447412122,385062.11283818673,406508.9182973035,520633.79808211414
23,2048,83.56259062499905,101.23066288892649,34.4992280474411,100.0,100.0,100.0,7181.1102274225195,8579.268555550454,9230.858572427705,30.26473905469621,24.982549040253737,73.30598807956756,0.0,10.12306628889265,36.62480701186028,339.32472734091897,2037.2567804014213,24241.31063577198,140438.69831280818,1126757.799300485,1148961.8531558553,1265159.2408328915,432466.6208214531,454670.6746768237,570868.0623538599
24,2049,93.34826874999757,112.85497955611118,38.61609296046295,100.00000000000003,100.0,100.0,8288.768356668625,9913.9836161937,10666.944397170437,30.15588867040529,24.943516104226397,72.89706917999537,0.0,11.285497955611119,37.654023240115734,378.6776812914353,2125.5753134597994,25093.726889887963,143922.0619457991,1259256.8285298762,1282224.980106304,1401053.3151622151,482968.99626042583,505937.14783685404,624765.4828927652
25,2050,100.6866656249965,122.49407477188007,41.39608533645667,100.0,100.0,100.0,9177.179671908176,11020.065980039972,11857.033016498703,30.093359246646575,24.73589033300386,73.19532693424858,0.0,12.249407477188008,38.34902133411417,409.7254002708419,2187.8226090768653,25758.049344673283,146132.78415192247,1395410.3629354741,1418980.5896710702,1539355.3244783196,534683.9181778827,558254.1449134792,678628.8797207284
26,2051,108.16293749999538,134.6505051330018,43.44956391399951,100.0,100.0,100.0,10167.144114292327,12481.31715022803,13429.265288220031,30.038015563326752,24.129133394566786,74.77635463570597,0.0,13.465050513300179,38.862390978499874,445.2501726175032,2310.0858722602343,27373.30151371981,149281.05689691403,1681777.4595401627,1706840.675181622,1828748.430564816,643060.509404397,668123.7250458567,790031.4804290509
27,2052,116.49058749999415,140.23155056240745,48.39012960419735,100.0,100.0,100.0,11363.63786952885,13492.325042813016,14517.058590368435,29.985255246482257,24.90880251976894,72.18414227386194,0.0,14.023155056240746,40.097532401049335,471.554200416512,2441.6668202475835,28089.79042631092,156599.49664030765,1985127.1133932467,2010775.2369993096,2139284.9432133064,757418.2742268638,783066.3978329273,911576.1040469239
28,2053,128.7580156249923,157.1002642386207,52.785624680876495,100.00000000000001,100.0,100.00000000000001,13218.852871018997,15923.59544634901,17132.98244227425,29.908817569975888,24.513007783046685,72.95546890430501,0.0,15.71002642386207,41.19640617021912,524.7147222987429,2628.943507824356,30182.146208531725,162890.345793596,2318540.3059017695,2346093.5086024767,2478801.708187541,904656.0713818786,932209.2740825862,1064917.4736676503
29,2054,137.25800937499105,168.654410680133,55.87590409620582,100.0,100.0,100.0,14649.063704438175,17790.604312919517,19141.789450609605,29.870752305599414,24.310066860783074,73.3768887737497,0.0,16.8654410680133,41.96897602405146,561.325786940847,2754.3177883282488,31566.831517876704,167163.60141642694,2668626.522282733,2697439.036012281,2833035.8059108313,1088546.7568200284,1117359.270549577,1252956.040448127
30,2055,148.3431593749894,181.7726725040643,60.55602265489544,100.00000000000001,100.00000000000001,100.0,16779.26701053817,20280.521127774162,21820.81387165574,29.822743553794666,24.338091854269692,73.0563172091415,0.0,18.17726725040643,43.139005663723864,605.8217378973994,2991.2817657255,40680.650789242165,204680.66845063318,3044714.9776727376,3082404.346696254,3246404.3643576447,1321080.9676195176,1358770.3366430344,1522770.3543044252
