,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
10,2035,17.68936249999995,6.177755867386347,2.0682659608712166,100.0,100.0,100.0,1862.6250980976324,643.9517993013083,692.8595308938126,18.71181055846421,53.57932671755735,160.03744502016207,0.0,0.6177755867386348,28.517066490217804,20.615054570643913,1255.1113144352644,8803.648747167917,80943.74996793093,121424.12012175961,128972.65755449227,201112.7587752553,46919.719069201565,54468.256501934215,126608.35772269723
11,2036,21.27411249999993,7.464416392336855,2.475820785887714,100.0,100.0,100.0,2195.1668604496776,763.6826230282182,821.6838349037793,18.70818347886434,53.31964069000708,160.75476959746734,0.0,0.7464416392336856,28.61895519647193,24.850592945561424,1327.5817642935895,9014.992507499088,81716.18044192344,151348.1589624896,159035.56970569512,231736.7576401195,58359.47195785307,66046.88270105857,138748.07063548293
12,2037,28.52633749999987,10.442969249113501,3.175155666962164,100.0,100.0,100.0,2653.4793470845066,962.2488318007873,1035.331021557809,17.70293855634297,48.357894000585055,159.04732018482724,0.0,1.04429692491135,28.793788916740542,34.04531229018916,1465.3762142121798,9474.813862487457,82961.89036086045,189394.99551074876,197404.43315902405,270891.50965739705,72946.56697249017,80956.00462076545,154443.08111913846
13,2038,35.79234999999979,12.374466243042097,4.226726252319299,100.00000000000001,100.00000000000001,100.0,3132.986855364601,1072.3866200744678,1153.8337051434146,17.070686892590274,49.37586704748195,144.55632173120526,0.0,1.2374466243042097,29.056681563079824,41.50298123840349,1595.1284854089995,9755.057805007244,84722.35997590711,234430.23334639132,242590.16266598957,317557.46483688947,90203.88868878057,98363.81800837883,173331.12017927872
14,2039,40.81099999999975,14.506769329216741,4.686976890261089,100.0,100.0,100.0,3655.734735468259,1278.9563462996873,1376.0922713351067,16.784690402097578,47.219334950091536,146.14964315769046,0.0,1.4506769329216742,29.171744222565273,47.984365548694576,1679.357963365589,10045.827743800335,85446.53388777256,282745.22291370045,291111.69269413524,366512.3988381075,108690.32860187069,117056.79838230545,192457.5045262777
15,2040,53.10945000000003,19.11114779738732,6.021822400870895,100.0,100.0,99.99999999999999,4519.535484814721,1603.244287280519,1725.0096761879001,16.268291236305394,45.20921554058188,143.4781603447896,0.0,1.9111147797387322,29.505455600217722,62.832425495645545,1873.3509153642674,10635.933642565731,87420.49164056894,342727.21603328397,351489.7987604855,428274.35675848875,131748.50333108747,140511.08605828896,217295.6440562922
16,2041,65.64228750000049,23.09955789516582,7.616681118278066,100.00000000000001,100.00000000000001,99.99999999999999,5489.3702243107,1908.4780291500697,2053.425727566531,15.950084006441612,45.325542798336926,137.461445968569,0.0,2.309955789516582,29.904170279569517,76.79059753360971,2059.1499069928636,11116.349264067589,89637.09219205259,412976.139230947,422033.3385880218,500554.08151600685,158769.3771388094,167826.57649588413,246347.31942386914
17,2042,78.38193750000097,27.70338117345757,9.054658358847467,99.99999999999999,100.0,100.0,6434.3147751085835,2245.239695609062,2415.7642294527877,15.730664988984033,44.507202650820446,136.17300080628817,0.0,2.770338117345757,30.263664589711865,91.89509883076258,2236.654588937849,11637.537170901413,91515.43823716119,492451.4064046311,501852.2889865947,581730.1900528546,189364.0642779031,198764.94685986667,278642.84792612644
18,2043,91.28703750000145,30.926366163342426,10.991520028885851,100.00000000000003,100.0,100.00000000000001,7480.071893268492,2508.8379948346883,2699.382652670234,15.577238991899343,45.98018378523636,129.37246133955688,0.0,3.092636616334243,30.74788000722146,104.7947154805707,2405.6488911508754,11980.456796297196,93893.26696193339,580051.2596904559,589626.0675956021,671538.8777612385,223110.6763561861,232685.48426133243,314598.2944269686
19,2044,104.44031250000192,35.72973997737527,12.459492924208243,100.0,100.0,100.0,8497.409972932312,2866.1617892668187,3083.844963135184,15.453802859886792,45.17245300475219,129.53978222212154,0.0,3.572973997737527,31.114873231052062,120.47308225395878,2567.5325308503116,12460.785804951096,95587.05231630497,675017.1523134026,684910.4055875035,768036.6720988575,259693.3097509878,269586.5630250886,352712.82953644247
20,2045,117.86933750000242,40.39077728619406,14.039252987935324,100.0,100.0,100.0,9602.430663072935,3239.169210459893,3485.182061887226,15.355986878266478,44.81221015319937,128.92423845880043,0.0,4.039077728619406,31.509813246983832,136.07507568532344,2800.536421868025,15089.1444867495,105865.82092728345,776835.1263390627,789123.7344039443,879900.4108444784,298936.72386619064,311225.3319310721,402002.00837160606
21,2046,133.96624375000303,46.326111947215445,15.816752892594847,100.0,99.99999999999999,100.0,11075.337056017182,3782.305764703708,4069.569493668547,15.26503948126077,44.143570743214944,129.2932888239935,0.0,4.6326111947215445,31.954188223148712,155.35716209952574,2975.5324609667864,15613.413736207598,107677.43909234524,886748.9164487859,899386.797724027,991450.8230801646,341217.8390708049,353855.7203460457,445919.74570218334
22,2047,150.44920000000056,51.71375479485488,17.86689506838167,100.00000000000001,100.0,100.0,12623.754473255922,4276.10361192272,4600.87097485356,15.187850782855552,44.185536499224376,127.89015613819063,0.0,5.171375479485488,32.46672376709542,173.95162465809136,3143.9468841305816,16060.680208475445,109641.24893648515,1004038.6185173515,1016955.3518416965,1110535.9205697062,386248.8718582534,399165.6051825982,492746.17391060793
23,2048,167.1251812499981,57.846093079386534,19.713844598537797,100.0,100.0,100.0,14362.220454845039,4902.439174600258,5274.776327101545,15.132369527348105,43.71946082044406,128.28547913924305,0.0,5.784609307938654,32.92846114963445,193.8998441948108,3304.084716805596,16539.147244241925,111304.00619638055,1128024.627236889,1141259.6897643255,1236024.548716464,433733.44875785726,446968.51128529356,541733.3702374322
24,2049,186.69653749999515,64.48855974634925,22.06633883455022,100.00000000000003,100.0,100.0,16577.53671333725,5665.133494967829,6095.396798383107,15.077944335202645,43.651153182396186,127.56987106499213,0.0,6.448855974634926,33.51658470863755,216.3872464522487,3480.7217829223528,17026.242246593916,113294.49970094675,1260611.9749993384,1274157.4954630102,1370425.7529173628,484324.1427298884,497869.6631935599,594137.9206479128
25,2050,201.373331249993,69.9966141553599,23.65490590654667,100.0,100.0,100.0,18354.35934381635,6297.180560022829,6775.447437999247,15.046679623323287,43.28780808275684,128.09182213493503,0.0,6.999661415535989,33.91372647663667,234.12880015476642,3605.216374156484,17405.855077899803,114557.76953301729,1396827.7567005535,1410628.395404297,1507780.3098594144,536101.3119429623,549901.9506467056,647053.8651018231
26,2051,216.32587499999076,76.94314579028682,24.828322236571108,100.0,100.0,100.0,20334.288228584654,7132.181228701738,7673.865878982883,15.019007781663376,42.22598344049183,130.85862061248565,0.0,7.694314579028682,34.207080559142774,254.42867006714482,3849.742900523222,18328.856317354992,116356.78253015527,1683317.1165684252,1697796.2299852571,1795824.1561980573,644600.1664326601,659079.2798494918,757107.2060622921
27,2052,232.9811749999883,80.13231460709004,27.65150263096989,100.0,100.0,100.0,22727.2757390577,7709.900024464587,8295.462051639113,14.992627623241129,43.59040440959561,126.3222489792585,0.0,8.013231460709004,34.912875657742475,269.4595430951498,4112.90479649792,18738.278553121338,120538.74809780878,1986798.3513694964,2001423.72512612,2103224.1946708076,759089.5122031142,773714.8859597376,875515.355504425
28,2053,257.5160312499846,89.77157956492593,30.163214103358154,100.00000000000001,100.0,100.0,26437.705742037993,9099.1973979137,9790.27568129955,14.954408784987944,42.89776362033179,127.6720705825331,0.0,8.977157956492594,35.540803525839536,299.8369841707102,4487.458171651465,19933.910428676052,124133.51904254523,2320398.820565596,2335845.2728226213,2440044.8814364905,906514.5860457058,921961.0383027303,1026160.6469165995
29,2054,274.5160187499821,96.3739489600759,31.929088054974745,100.0,100.0,100.0,29298.12740887635,10166.059607382569,10938.165400348335,14.935376152799707,42.54261700637043,128.40955535406204,0.0,9.63739489600759,35.98227201374369,320.75759253762664,4738.2067326592505,20725.159176873192,126575.3793984484,2670610.4112270633,2686597.363671278,2792447.583892853,1090530.6457643595,1106517.5982085734,1212367.8184301485
30,2055,296.6863187499788,103.87009857375047,34.60344151708316,100.00000000000001,100.0,100.0,33558.53402107634,11588.869215870887,12469.03649808893,14.911371776897333,42.591660744972195,127.84855511599741,0.0,10.387009857375048,36.65086037927079,346.1838502270841,5212.134687453753,25933.05590336742,148013.7034179953,3046935.830594465,3067656.75181038,3189737.399325007,1323301.8205412459,1344022.7417571596,1466103.3892717874
