,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
10,2035,23.585816666666705,3.0888779336931735,1.0341329804356083,99.99999999999999,100.0,100.0,2483.500130796856,321.9758996506541,346.4297654469063,14.0338579188481,107.1586534351147,320.07489004032414,0.0,0.3088877933693174,28.258533245108904,10.307527285321957,1417.188772017159,7546.14783333251,75412.99086955398,121586.1975793415,127715.15664065686,195581.9996768783,47081.79652678346,53210.755588098815,121077.5986243203
11,2036,28.36548333333341,3.7322081961684277,1.237910392943857,99.99999999999999,100.0,100.0,2926.889147266258,381.8413115141091,410.8419174518896,14.03113760914817,106.63928138001415,321.5095391949347,0.0,0.3732208196168428,28.309477598235965,12.425296472780712,1513.816038494927,7651.819713498096,75799.20610655023,151534.39323669096,157672.39691169412,225819.78330474623,58545.70623205441,64683.70990705758,132831.09630010973
12,2037,38.03511666666678,5.2214846245567506,1.587577833481082,100.0,100.0,100.0,3537.972462779371,481.12441590039367,517.6655107789045,13.277203917257127,96.71578800117011,318.0946403696545,0.0,0.522148462455675,28.39689445837027,17.02265614509458,1697.5419717197162,7881.73039099228,76422.06106601874,189627.1612682563,195811.34968752885,264351.6803625553,73178.7327299977,79362.92114927027,147903.25182429675
13,2038,47.72313333333358,6.187233121521048,2.1133631261596495,100.0,100.00000000000001,100.0,4177.315807152847,536.1933100372339,576.9168525717073,12.803015169442567,98.7517340949639,289.1126434624105,0.0,0.6187233121521049,28.528340781539914,20.751490619201746,1870.5449999821467,8021.852362252173,77302.29587354207,234705.6498609645,240856.9572232345,310137.4007345244,90479.30520335372,96630.61256562376,165911.05607691366
14,2039,54.41466666666702,7.253384664608371,2.3434884451305447,100.0,100.0,100.0,4874.312980624405,639.4781731498437,688.0461356675534,12.588517801573024,94.43866990018307,292.2992863153809,0.0,0.7253384664608371,28.585872111282637,23.992182774347288,1982.8509705909355,8167.237331648719,77664.3828294748,283048.71592092584,289233.1022819836,358730.2477798097,108993.82160909605,115178.20797015383,184675.35346797993
15,2040,70.81260000000057,9.55557389869366,3.0109112004354475,99.99999999999999,100.0,99.99999999999999,6026.047313086342,801.6221436402595,862.5048380939501,12.201218427228953,90.41843108116376,286.9563206895792,0.0,0.9555573898693661,28.75272780010886,31.416212747822772,2241.5082399225043,8462.290281031417,78651.36170587299,343095.37335784227,349316.15539895114,419505.22682379273,132116.6606556457,138337.44269675465,208526.51412159624
16,2041,87.52305000000021,11.54977894758291,3.808340559139033,100.00000000000003,100.00000000000001,99.99999999999999,7319.160299080905,954.2390145750348,1026.7128637832654,11.96256300483127,90.65108559667385,274.922891937138,0.0,1.154977894758291,28.952085139784757,38.395298766804856,2489.2402287606183,8702.498091782347,79759.6619816148,413406.22955271485,419619.48741573654,490676.651305569,159199.46746057714,165412.7253235989,236469.88921343136
17,2042,104.50924999999927,13.851690586728784,4.527329179423734,100.0,100.0,100.0,8579.0863668113,1122.619847804531,1207.8821147263939,11.797998741738255,89.01440530164089,272.34600161257634,0.0,1.3851690586728784,29.131832294855933,45.94754941538129,2725.9131380205768,8963.092045199259,80698.8350041691,492940.6649537139,499177.8438608926,570913.5868198624,189853.32282698582,196090.5017341645,267826.2446931344
18,2043,121.71604999999833,15.463183081671213,5.495760014442926,100.0,100.0,100.00000000000001,9973.429191024386,1254.4189974173441,1349.691326335117,11.682929243924852,91.96036757047273,258.74492267911376,0.0,1.5463183081671215,29.37394000361073,52.39735774028535,2951.2388743045917,9134.55185789715,81887.7493665552,580596.8496736096,586780.1626572021,659533.3601658602,223656.26633933984,229839.5793229324,302592.77683159045
19,2044,139.25374999999735,17.864869988687634,6.229746462104122,99.99999999999999,100.0,100.0,11329.879963909358,1433.0808946334093,1541.922481567592,11.590352144915528,90.34490600950438,259.0795644442431,0.0,1.7864869988687635,29.55743661552603,60.23654112697939,3167.083727237153,9374.7163622241,82734.642043741,675616.7035097895,681824.3361447764,755184.2618262933,260292.86094737466,266500.4935823616,339860.4192638785
20,2045,157.159116666663,20.19538864309703,7.019626493967662,100.00000000000001,100.0,100.0,12803.240884096724,1619.5846052299464,1742.591030943613,11.516990158700363,89.62442030639875,257.84847691760086,0.0,2.019538864309703,29.754906623491916,68.03753784266172,3477.755581927409,10688.895703123302,87874.02634923023,777512.3454991222,784723.4856203181,861908.616266425,299613.94302625005,306825.0831474459,384010.21379355283
21,2046,178.6216583333285,23.163055973607722,7.9083764462974235,100.0,99.99999999999999,100.0,14767.116074688887,1891.152882351854,2034.7847468342734,11.448779610946145,88.28714148642989,258.586577647987,0.0,2.3163055973607722,29.977094111574356,77.67858104976287,3711.083634059069,10951.030327852352,88779.83543176112,887484.4676218783,894724.4143156717,972553.2194195804,341953.3902438972,349193.3369376905,427022.14204159926
22,2047,200.59893333332724,25.85687739742744,8.933447534190835,100.00000000000001,100.0,100.0,16831.672631007357,2138.05180596136,2300.43548742678,11.390888087142052,88.37107299844875,255.78031227638127,0.0,2.585687739742744,30.23336188354771,86.97581232904568,3935.636198277484,11174.663563986276,89761.74035383108,1004830.3078314983,1012069.3351972073,1090656.411987052,387040.5611724003,394279.5885381091,472866.6653279539
23,2048,222.8335749999927,28.923046539693267,9.856922299268899,99.99999999999999,100.0,100.0,19149.62727312634,2451.219587300129,2637.3881635507723,11.349277145511321,87.43892164088813,256.5709582784861,0.0,2.892304653969327,30.464230574817226,96.9499220974054,4149.153308510857,11413.897081869516,90593.11898377878,1128869.6958285943,1136134.4396019531,1215313.6615038624,434578.51734956255,441843.2611229212,521022.48302483046
24,2049,248.9287166666579,32.24427987317463,11.03316941727511,100.00000000000001,100.0,100.0,22103.38228444948,2832.5667474839147,3047.6983991915536,11.308458251402088,87.30230636479237,255.13974212998426,0.0,3.224427987317463,30.758292354318776,108.19362322612434,4384.669396666554,11657.444583045512,91588.36573606188,1261515.9226130827,1268788.697799462,1348719.618952478,485228.0903436326,492500.86553001154,572431.7866830279
25,2050,268.4977749999929,34.99830707767995,11.827452953273335,100.0,100.0,100.0,24472.47912508868,3148.5902800114145,3387.7237189996235,11.285009717492372,86.57561616551368,256.18364426987006,0.0,3.4998307077679947,30.956863238318334,117.06440007738321,4550.662184978768,11847.250998698455,92220.00065209715,1397773.2025113758,1405069.7913250958,1485442.5409784943,537046.7577537847,544343.3465675042,624716.096220903
26,2051,288.43449999999734,38.47157289514341,12.414161118285554,100.0,100.0,100.0,27112.38430478043,3566.090614350869,3836.9329394914416,11.264255836247155,84.45196688098366,261.7172412249713,0.0,3.847157289514341,31.103540279571387,127.21433503357241,4876.697553467873,12308.75161842605,93119.50715066613,1684344.07122137,1691776.1252863284,1772586.8808185684,645627.1210856047,653059.1751505628,733869.9306828029
27,2052,310.64156666666895,40.06615730354502,13.825751315484945,100.0,100.0,100.0,30303.034318745296,3854.9500122322934,4147.731025819557,11.244470717430199,87.18080881919121,252.644497958517,0.0,4.006615730354502,31.456437828871238,134.7297715475749,5227.580081434267,12513.462736309222,95210.4899344929,1987913.026654433,1995198.909309308,2077895.9365074919,760204.1874880504,767490.0701429254,850187.0973411092
28,2053,343.35470833334296,44.885789782462965,15.081607051679077,99.99999999999997,100.0,100.0,35250.27432272033,4549.59869895685,4895.137840649775,11.215806588739975,85.79552724066357,255.3441411650662,0.0,4.488578978246297,31.770401762919768,149.9184920853551,5726.984581639182,13111.27867408658,97007.87540686113,2321638.346975584,2329022.641068032,2412919.2378008063,907754.1124556934,915138.4065481408,999035.0032809154
29,2054,366.021358333348,48.18697448003795,15.964544027487372,100.0,100.0,100.0,39064.1698785058,5083.0298036912845,5469.082700174167,11.201532114598601,85.08523401274086,256.8191107081241,0.0,4.818697448003795,31.991136006871844,160.37879626881332,6061.315996316353,13506.90304818515,98228.80558481271,2671933.520490721,2679379.1075425902,2764101.010079217,1091853.7550280164,1099299.3420798853,1184021.244616513
30,2055,395.58175833335457,51.935049286875234,17.30172075854158,100.0,100.0,100.0,44744.71202810726,5794.434607935444,6234.518249044465,11.1835288326716,85.18332148994439,255.69711023199483,0.0,5.193504928687524,32.3254301896354,173.09192511354206,6693.219936042591,16110.851411432264,108947.96759458617,3048416.9158430547,3057834.5473184446,3150671.663501598,1324782.9057898344,1334200.5372652244,1427037.6534483782
