,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
18,2043,468.83075872790783,82.18862763495713,26.64428560342465,100.0,100.0,100.0,2775.017531939789,1440.9348008589827,1507.8209424488145,3.033077445384245,17.30166375713011,53.36979272648343,0.0,8.218862763495713,34.66107140085616,133.22142801712323,8935.122625709904,20532.628882041296,125681.84594938402,586580.7334250149,598178.2396813462,703327.456748689,229640.15009074513,241237.65634707652,346386.87341441924
19,2044,560.6158922567711,98.72198372491228,32.05978674507225,100.00000000000001,100.0,99.99999999999999,3347.7037646468225,1746.137569011962,1830.3675230628407,2.878976536863429,16.348942141371403,50.34344154669338,0.0,9.872198372491228,36.01494668626806,160.29893372536125,10064.766116471756,22185.935671783434,131930.39219266517,682514.3858990241,694635.5554543358,804380.0119752175,267190.54333660926,279311.71289192094,389056.1694128027
20,2045,663.8760150219613,117.26465954818269,38.09405062026539,100.0,99.99999999999999,100.0,4020.1827242998866,2103.3373252564643,2205.525205734117,2.7264127021370466,15.435170382738304,47.513981068663526,0.0,11.72646595481827,37.52351265506635,190.47025310132696,11856.40850236762,32642.149547534864,171192.5583499507,785890.9984195624,806676.7394647296,945227.1482671455,307992.59594669024,328778.3369918575,467328.74579427333
21,2046,780.8211868762647,137.68190912452965,45.056928281258905,100.0,100.0,100.0,4855.693199360483,2536.059836450553,2678.9048387887915,2.6190375394156247,14.85307701646083,45.3870265463836,0.0,13.768190912452965,39.264232070314726,225.28464140629453,13127.76720623199,34445.60912019998,178289.08511695213,896901.1511940511,918218.9931080191,1062062.4691047715,351370.0738160701,372687.91573003813,516531.3917267902
22,2047,911.0530898632804,160.39771024122376,52.920586796653645,100.0,100.0,100.0,5808.762770414295,3029.152139170348,3225.9725108135626,2.508086548878183,14.24583927391211,43.1779036914324,0.0,16.039771024122377,41.23014669916341,264.6029339832682,14458.410234486397,36331.4089992052,185821.60173256684,1015353.0818677073,1037226.0806324261,1186716.273365788,397563.3352086092,419436.333973328,568926.5267066896
23,2048,1055.2651251312695,185.28623859745593,61.69968885497744,99.99999999999999,100.0,100.0,6941.628199969875,3610.1553894630847,3880.4205281564173,2.3965541358010913,13.64915181582581,40.98886148266176,0.0,18.528623859745593,43.42492221374436,308.4984442748872,15843.26444050033,38273.30128150708,193725.18298614153,1140563.8069605837,1162993.8438015904,1318445.7255062251,446272.628481552,468702.6653225587,624154.5470271932
24,2049,1215.597831800857,213.39108643803112,71.35963039388916,100.0,100.00000000000001,100.00000000000001,8321.915892487164,4327.05730876762,4670.700864062753,2.3157329886231337,13.191741262433084,39.44807427479418,0.0,21.339108643803115,45.839907598472294,356.7981519694458,17290.312797646184,40334.242135466535,201898.6571623356,1274421.5660140621,1297465.4953518824,1459029.9103787518,498133.7337446122,521177.6630824325,682742.0781093016
25,2050,1388.079942874304,243.40861438832533,81.84655186855551,100.0,99.99999999999999,100.0,9794.997925950081,5087.5510583474015,5521.871723209507,2.182871394082508,12.448203641494985,37.02049665899353,0.0,24.340861438832533,48.46163796713888,409.2327593427775,18753.376889099534,42403.03774419792,210238.12973719474,1411975.9172154965,1435625.5780705947,1603460.670063592,551249.4724579053,574899.1333130037,742734.2253060006
26,2051,1573.3570046878792,275.5858598639918,93.05641179008306,100.0,100.0,100.0,11492.095896677614,5962.273046951072,6498.5179378056555,2.065011304058441,11.789429260280114,34.9143056077544,0.0,27.55858598639918,51.26410294752077,465.2820589504153,21783.30658522336,46678.50052435215,227424.42856303786,1701250.6802531255,1726145.874192254,1906891.8022309402,662533.7301173601,687428.9240564889,868174.8520951746
27,2052,1772.220121274896,310.3551659140282,105.0879131854744,100.0,100.0,100.0,13481.016677169082,6992.732720552273,7642.823093599644,1.9709741233990803,11.254847296363675,33.23883683782974,0.0,31.03551659140282,54.2719782963686,525.4395659273721,24925.44120906589,51142.14852694349,245246.64235515968,2007610.8877820647,2033827.5950999418,2227932.0889281584,779902.0486156822,806118.7559335597,1000223.2497617758
28,2053,1992.6967727232247,348.52508696283036,118.26311315301518,100.00000000000003,99.99999999999997,100.00000000000001,16034.527139127684,8306.765510355424,9098.30105401547,1.9325569513204024,11.049419809514898,32.5629851720322,0.0,34.85250869628304,57.565778288253796,591.3155657650759,28291.27604832792,55876.65624023709,264103.0383047208,2344202.6384422733,2371788.018634182,2580014.400698666,930318.4039223823,957903.7841142914,1166130.166178775
29,2054,2228.9349488270227,389.075957601026,132.14354267261797,100.0,100.0,100.00000000000001,18692.663039760784,9664.761598161676,10595.361663730811,1.839443543275063,10.537788110269984,31.02686606607512,0.0,38.9075957601026,61.03588566815449,660.7177133630898,31775.771711230023,60736.40032761676,283296.9737131893,2697647.976205635,2726608.604822021,2949169.178207594,1117568.2107429302,1146528.839359317,1369089.4127448895
30,2055,2484.083271297623,432.8231796060874,147.0954004938058,100.0,100.0,100.0,22149.82789403664,11431.354271275528,12540.052517864993,1.7809386871676862,10.221264036797393,30.07571946606376,0.0,43.282317960608744,64.77385012345145,735.477002469029,37230.00203909018,91129.47223986399,403155.0168650885,3078953.6979461024,3132853.1681468757,3444878.7127721007,1355319.6878928822,1409219.1580936562,1721244.7027188805
