,Year,L1,L2,L3,Utilization L1,Utilization L2,Utilization L3,Emission L1,Emission L2,Emission L3,EV/CP L1,EV/CP L2,EV/CP L3,Area L1,Area L2,Area L3,Jobs,DAC L1 case1,DAC L2 case1,DAC L3 case1,DAC L1 case2,DAC L2 case2,DAC L3 case2,DAC L1 case3,DAC L2 case3,DAC L3 case3
20,2045,99.88968692174612,16.683506548824116,5.704072190077143,100.00000000000001,99.99999999999999,100.0,8152.1431147290605,4019.8604997692646,4325.166360511234,18.119988717333346,108.49038208502829,317.3171621405305,0.0,1.6683506548824116,29.426018047519285,55.96894684725315,2492.1518070149355,9523.065435768962,84694.55524761131,776526.7417242099,783557.6553529637,858729.145164806,298628.3392513375,305659.25288009166,380830.742691934
21,2046,112.92391271603348,19.108279873082825,6.505108732379584,100.00000000000001,99.99999999999999,99.99999999999999,9328.225760115356,4678.058044771075,5033.353592475208,18.109538987924573,107.02166880446005,314.3683040716729,0.0,1.9108279873082825,29.626277183094896,64.03347151365602,2633.852196598748,9737.246128757279,85510.96730316714,886407.2361844182,893510.6301165766,969284.3512909864,340876.1588064368,347979.55273859546,423753.2739130053
22,2047,124.03937188007554,22.246807289850405,7.367148628485515,100.0,100.00000000000003,100.0,10417.35375845026,5512.982513739118,5931.690046428165,18.421570226985647,102.711367533735,310.16070330994984,0.0,2.2246807289850405,29.841787157121377,74.0348897958398,2747.424277657517,9997.797565723558,86336.70634410193,1003642.0959108787,1010892.4691989445,1087231.377977323,385852.34925178025,393102.72253984644,469441.63131822477
23,2048,141.2378412867825,23.690440418431788,8.122001397898087,100.0,100.00000000000001,100.00000000000001,12096.877368335765,6044.556790256092,6503.6370528071875,17.90596611332286,106.75191998677961,311.37645465740576,0.0,2.369044041843179,30.030500349474522,79.53110454082469,2912.5795134921705,10110.43500216586,87016.27928423896,1127633.122033576,1134830.9775222493,1211736.8218043225,433341.9435545438,440539.7990432176,517445.64332529064
24,2049,156.71919871338682,26.99552829384192,9.01968856604643,100.00000000000001,100.0,100.0,13921.665630094536,7090.176306594756,7628.670709627269,17.9620622304748,104.27652940735904,312.0950329257199,0.0,2.699552829384192,30.254922141511607,90.0380421497209,3052.303174970187,10352.798549799974,87775.83076367658,1260183.5563913868,1267484.051766216,1344907.0839800928,483895.72412193613,491196.2194967661,568619.2517106426
25,2050,168.43513040712224,28.950476863176245,9.855001352276995,100.0,100.00000000000003,99.99999999999999,15343.40716554803,7817.300419108946,8411.019438281777,17.989121347050514,104.6614884556195,307.45810088599524,0.0,2.895047686317625,30.46375033806925,97.0136955386331,3151.6825184414956,10487.532796478503,88440.09320609375,1396374.222844839,1403710.0731228755,1481662.633532491,535647.7780872473,542983.6283652844,620936.1887748996
26,2051,180.22008583038118,31.418148179510247,10.564971843285418,100.00000000000003,100.0,100.00000000000001,16942.400533445307,8735.07008853815,9398.49313323725,18.02795723367861,103.41156905354713,307.5256657749548,0.0,3.141814817951025,30.641242960821355,104.95780005698917,3344.407867466927,10815.417819285034,89528.57826312546,1682811.7815353696,1690282.7914871871,1768995.9519310277,644094.8313996036,651565.8413514219,730279.0017952622
27,2052,194.77232901258404,33.74219180996942,11.331059484097565,100.0,100.00000000000001,100.0,18967.136694211345,9754.249758451333,10495.078854029916,17.933758956973406,103.52024609640098,308.2677312657486,0.0,3.374219180996942,30.83276487102439,112.68312823516746,3574.3404358694143,11113.776167136597,90663.3807511413,1986259.7870088685,1993799.2227401354,2073348.8273241401,758550.9478424856,766090.383573753,845639.9881577576
28,2053,211.8105025683064,37.21789053661784,12.955372820102724,100.00000000000001,100.0,100.0,21766.354474167914,11316.7597475306,12176.260487849378,18.181345841234183,103.47174287621402,297.25119095179116,0.0,3.7217890536617837,31.23884320502568,125.4331583918014,3834.4481514688746,11544.893706241857,92988.10413183567,2319745.810545414,2327456.256100187,2408899.466525781,905861.5760255231,913572.0215802962,995015.23200589
29,2054,229.86811179093633,39.059831471324905,13.540224557560265,100.00000000000001,100.0,100.0,24562.538453418383,12333.105830903407,13269.797412997337,17.836314780925008,104.96717076237115,302.8014773736334,0.0,3.9059831471324906,31.385056139390066,131.50014007221293,4100.79655483188,11765.637710645891,93796.84037853734,2669973.001049237,2677637.8422050504,2759669.0448729424,1089893.235586532,1097558.0767423462,1179589.2794102374
30,2055,244.83970778053202,43.82690523968201,14.515405435988436,100.00000000000001,100.0,99.99999999999999,27694.79599392434,14678.4547811503,15793.27413161741,18.068964548697956,100.9425597314226,304.7796370214681,0.0,4.3826905239682015,31.62885135899711,145.8557766891761,4420.839940233057,15077.528368203579,101614.14798040062,3046144.5358472452,3056801.2242752155,3143337.843887413,1322510.525794025,1333167.2142219958,1419703.8338341927
